game_id,sezona,datum,protivnik,je_domacin,forma_5,forma_10,forma_opp_5,forma_opp_10,label
942,2016-17,2017-02-21,PHI,0,1,4,3,1,0
943,2016-17,2017-02-22,MIN,1,0,4,3,4,1
944,2016-17,2017-02-24,BOS,0,1,4,4,4,1
945,2016-17,2017-02-28,SAS,0,2,4,1,1,1
946,2016-17,2017-03-01,ORL,1,3,4,0,3,1
947,2016-17,2017-03-02,GSW,0,4,5,1,1,1
948,2016-17,2017-03-03,HOU,0,5,5,5,8,1
949,2016-17,2017-03-04,IND,0,5,6,4,9,1
950,2016-17,2017-03-05,PHX,1,5,7,3,1,0
951,2016-17,2017-03-06,TOR,1,4,7,3,10,0
952,2016-17,2017-03-08,GSW,1,3,7,3,5,0
953,2016-17,2017-03-12,PHI,1,2,7,1,3,1
954,2016-17,2017-03-13,DET,0,2,7,5,1,0
955,2016-17,2017-03-15,ATL,0,1,6,2,5,0
956,2016-17,2017-03-16,MIL,0,1,5,2,8,0
957,2016-17,2017-03-17,WAS,0,1,4,3,7,1
958,2016-17,2017-03-19,DAL,1,2,4,0,1,0
959,2016-17,2017-03-20,BKN,0,1,3,1,1,0
960,2016-17,2017-03-26,NYK,0,1,2,4,4,1
961,2016-17,2017-03-30,LAL,0,2,3,0,3,1
962,2016-17,2017-04-02,POR,0,3,4,3,2,0
963,2016-17,2017-04-03,MIL,0,2,4,1,3,0
964,2016-17,2017-04-07,SAC,1,2,3,2,8,0
965,2016-17,2017-04-08,POR,0,2,3,1,9,1
966,2016-17,2017-04-10,TOR,0,2,4,2,4,1
967,2016-17,2017-04-13,MEM,1,2,5,4,9,0
968,2016-17,2017-04-14,HOU,1,2,4,1,3,1
969,2017-18,2017-10-21,NYK,0,3,5,3,5,1
970,2017-18,2017-10-22,UTA,1,4,6,2,2,0
971,2017-18,2017-10-23,CLE,1,3,5,3,6,0
972,2017-18,2017-10-24,DAL,1,2,4,5,10,0
973,2017-18,2017-10-25,MIN,1,2,4,4,6,0
974,2017-18,2017-11-03,MIN,0,1,4,1,4,0
975,2017-18,2017-11-05,NJN,1,0,4,0,6,0
976,2017-18,2017-11-10,CHI,0,0,3,1,1,1
977,2017-18,2017-11-13,NYK,1,1,3,3,9,1
978,2017-18,2017-11-15,MIL,1,2,4,0,5,0
979,2017-18,2017-11-16,ATL,1,2,3,2,4,1
980,2017-18,2017-11-17,MEM,0,3,3,3,6,1
981,2017-18,2017-11-22,PHX,1,4,4,2,6,1
982,2017-18,2017-11-24,PHX,0,4,5,4,1,1
983,2017-18,2017-11-26,MEM,1,4,6,1,7,0
984,2017-18,2017-11-27,IND,1,4,6,0,2,1
985,2017-18,2017-12-02,OKC,0,4,7,4,7,1
986,2017-18,2017-12-03,CHA,0,4,8,2,8,0
987,2017-18,2017-12-04,CLE,0,3,7,3,8,1
988,2017-18,2017-12-07,IND,0,3,7,2,6,0
989,2017-18,2017-12-08,SAC,1,3,7,1,5,0
990,2017-18,2017-12-10,BOS,0,2,6,4,1,0
991,2017-18,2017-12-12,NYK,0,1,5,4,8,1
992,2017-18,2017-12-14,CHI,0,2,5,3,3,1
993,2017-18,2017-12-16,WAS,1,2,5,1,5,1
994,2017-18,2017-12-19,CHI,0,3,6,3,3,1
995,2017-18,2017-12-20,ATL,1,4,6,2,1,0
996,2017-18,2017-12-22,GSW,0,4,5,0,6,1
997,2017-18,2017-12-23,DEN,0,4,6,5,1,0
998,2017-18,2017-12-25,PHI,1,3,5,1,7,0
999,2017-18,2017-12-27,SAC,0,2,5,5,3,0
1000,2017-18,2017-12-29,SAC,0,1,5,2,0,1
1001,2017-18,2017-12-31,DAL,0,2,6,1,5,1
1002,2017-18,2018-01-01,HOU,1,2,6,3,0,1
1003,2017-18,2018-01-02,OKC,1,3,6,4,3,1
1004,2017-18,2018-01-04,LAC,0,4,6,4,7,1
1005,2017-18,2018-01-05,HOU,1,5,6,4,1,1
1006,2017-18,2018-01-06,POR,0,5,7,3,8,0
1007,2017-18,2018-01-09,IND,0,4,6,3,0,1
1008,2017-18,2018-01-11,MIL,0,4,7,4,2,1
1009,2017-18,2018-01-12,ORL,0,4,8,1,7,0
1010,2017-18,2018-01-13,ORL,1,3,8,2,3,1
1011,2017-18,2018-01-14,UTA,0,3,8,1,1,1
1012,2017-18,2018-01-15,TOR,0,4,8,5,4,1
1013,2017-18,2018-01-17,SAS,1,4,8,5,3,1
1014,2017-18,2018-01-18,PHX,1,4,8,0,8,1
1015,2017-18,2018-01-19,BKN,1,5,8,4,3,0
1016,2017-18,2018-01-20,PHI,0,4,7,5,8,1
1017,2017-18,2018-01-22,POR,0,4,8,1,9,1
1018,2017-18,2018-01-23,WAS,1,4,8,3,4,0
1019,2017-18,2018-01-24,ATL,0,3,7,5,9,0
1020,2017-18,2018-01-28,DET,1,2,7,0,4,1
1021,2017-18,2018-01-29,CLE,0,3,7,3,10,0
1022,2017-18,2018-01-31,PHI,0,2,6,1,1,1
1023,2017-18,2018-02-01,GSW,1,2,6,5,7,0
1024,2017-18,2018-02-05,CHA,1,2,5,5,5,1
1025,2017-18,2018-02-13,TOR,0,3,5,5,4,0
1026,2017-18,2018-02-14,BOS,1,2,5,2,6,1
1027,2017-18,2018-02-16,DET,1,3,5,4,7,1
1028,2017-18,2018-02-18,SAS,1,3,5,4,0,0
1029,2017-18,2018-02-20,NJN,0,3,5,2,2,0
1030,2017-18,2018-02-23,POR,0,2,5,4,7,0
1031,2017-18,2018-02-25,UTA,1,2,4,0,7,0
1032,2017-18,2018-02-27,DEN,1,1,4,3,10,0
1033,2017-18,2018-02-28,OKC,0,0,3,1,8,1
1034,2017-18,2018-03-01,LAL,0,1,4,1,10,1
1035,2017-18,2018-03-02,NOP,0,2,4,0,7,1
1036,2017-18,2018-03-07,MIL,1,3,5,3,3,0
1037,2017-18,2018-03-08,GSW,1,3,4,2,1,0
1038,2017-18,2018-03-12,DEN,1,3,3,4,8,0
1039,2017-18,2018-03-13,BKN,0,2,3,0,6,0
1040,2017-18,2018-03-18,LAC,1,1,3,2,0,1
1041,2017-18,2018-03-22,LAL,1,1,4,3,4,0
1042,2017-18,2018-03-24,DAL,1,1,4,4,10,1
1043,2017-18,2018-03-26,HOU,1,2,5,2,5,0
1044,2017-18,2018-03-31,TOR,1,2,4,3,4,0
1045,2017-18,2018-04-03,MIN,0,2,3,4,5,1
1046,2017-18,2018-04-06,BOS,0,2,3,3,2,1
1047,2017-18,2018-04-08,LAL,1,3,4,1,4,1
1048,2017-18,2018-04-09,DET,0,3,5,0,4,0
1049,2017-18,2018-04-11,NOP,1,3,5,4,1,1
1050,2017-18,2018-04-14,LAC,0,4,6,0,8,0
1051,2018-19,2018-10-20,CHI,1,3,5,4,4,0
1052,2018-19,2018-10-22,LAL,0,2,5,3,8,0
1053,2018-19,2018-10-24,HOU,0,1,4,5,9,0
1054,2018-19,2018-10-26,UTA,1,1,4,4,2,1
1055,2018-19,2018-10-31,NYK,1,1,5,5,7,0
1056,2018-19,2018-11-01,NYK,0,1,4,2,5,1
1057,2018-19,2018-11-02,DEN,1,2,4,4,9,1
1058,2018-19,2018-11-08,ORL,1,3,4,2,2,1
1059,2018-19,2018-11-09,LAC,1,4,5,2,7,1
1060,2018-19,2018-11-11,POR,0,4,5,3,6,0
1061,2018-19,2018-11-13,LAL,0,4,5,4,3,0
1062,2018-19,2018-11-15,UTA,0,3,5,5,1,0
1063,2018-19,2018-11-17,CHI,1,2,5,4,7,1
1064,2018-19,2018-11-19,LAC,0,2,6,2,7,0
1065,2018-19,2018-11-27,MIL,0,1,5,2,3,0
1066,2018-19,2018-11-29,CHA,1,1,5,4,6,1
1067,2018-19,2018-12-01,DAL,1,2,5,1,4,1
1068,2018-19,2018-12-02,CLE,0,3,5,1,7,1
1069,2018-19,2018-12-05,GSW,0,3,5,2,2,1
1070,2018-19,2018-12-16,UTA,1,4,5,1,9,1
1071,2018-19,2018-12-17,HOU,0,5,6,1,3,0
1072,2018-19,2018-12-19,ATL,1,4,6,1,4,0
1073,2018-19,2018-12-20,ATL,0,3,6,0,1,1
1074,2018-19,2018-12-22,NOP,0,3,6,0,1,1
1075,2018-19,2018-12-24,IND,1,3,7,5,5,0
1076,2018-19,2018-12-29,POR,0,2,7,2,3,0
1077,2018-19,2018-12-30,MEM,0,2,6,2,8,0
1078,2018-19,2019-01-04,IND,0,2,5,3,0,1
1079,2018-19,2019-01-05,SAS,0,2,5,1,4,0
1080,2018-19,2019-01-07,PHI,1,1,4,5,3,0
1081,2018-19,2019-01-08,NOP,1,1,3,4,0,0
1082,2018-19,2019-01-09,BOS,0,1,3,0,1,1
1083,2018-19,2019-01-10,WAS,1,2,4,2,4,0
1084,2018-19,2019-01-11,TOR,1,1,3,4,5,1
1085,2018-19,2019-01-12,TOR,0,2,3,5,4,0
1086,2018-19,2019-01-13,MIN,0,2,3,2,5,0
1087,2018-19,2019-01-14,NYK,1,2,3,3,6,1
1088,2018-19,2019-01-16,IND,0,2,4,1,0,1
1089,2018-19,2019-01-19,PHI,1,3,4,5,5,0
1090,2018-19,2019-01-24,SAC,0,2,4,1,10,1
1091,2018-19,2019-01-26,DAL,1,3,5,5,5,1
1092,2018-19,2019-01-29,OKC,1,4,6,3,7,0
1093,2018-19,2019-01-31,BKN,1,3,5,3,3,0
1094,2018-19,2019-02-01,PHX,0,2,5,3,8,0
1095,2018-19,2019-02-02,DEN,0,2,4,1,8,1
1096,2018-19,2019-02-06,GSW,0,2,5,1,5,0
1097,2018-19,2019-02-07,PHI,0,1,5,1,10,1
1098,2018-19,2019-02-10,ORL,0,2,5,1,1,1
1099,2018-19,2019-02-11,CLE,1,3,5,4,0,1
1100,2018-19,2019-02-12,DET,1,4,6,2,8,0
1101,2018-19,2019-02-14,SAC,0,3,5,0,8,0
1102,2018-19,2019-02-15,NJN,1,3,4,5,1,0
1103,2018-19,2019-02-17,DAL,1,2,4,4,3,1
1104,2018-19,2019-02-19,ATL,0,2,5,5,0,1
1105,2018-19,2019-02-20,NJN,0,2,6,5,3,0
1106,2018-19,2019-02-22,LAC,1,2,5,1,8,0
1107,2018-19,2019-02-23,CHA,1,2,5,2,5,0
1108,2018-19,2019-02-24,SAS,1,2,4,4,3,0
1109,2018-19,2019-02-26,DET,1,1,3,3,4,1
1110,2018-19,2019-02-27,BOS,1,1,3,1,0,1
1111,2018-19,2019-02-28,POR,1,2,4,4,3,0
1112,2018-19,2019-03-01,MIL,1,2,4,1,6,1
1113,2018-19,2019-03-02,MIN,0,3,5,1,10,0
1114,2018-19,2019-03-04,MIL,0,3,4,3,8,0
1115,2018-19,2019-03-06,MEM,1,2,3,3,0,1
1116,2018-19,2019-03-07,OKC,0,2,4,3,9,1
1117,2018-19,2019-03-09,TOR,0,3,5,0,8,0
1118,2018-19,2019-03-10,HOU,0,2,5,4,8,0
1119,2018-19,2019-03-11,CHI,1,2,5,1,5,0
1120,2018-19,2019-03-15,PHX,0,2,4,1,4,1
1121,2018-19,2019-03-17,OKC,0,2,4,4,3,0
1122,2018-19,2019-03-21,CLE,0,1,4,5,1,0
1123,2018-19,2019-03-23,GSW,1,1,3,4,2,1
1124,2018-19,2019-03-25,DET,1,2,4,4,2,1
1125,2018-19,2019-03-26,DEN,0,3,5,3,5,1
1126,2018-19,2019-03-27,PHX,1,3,5,3,7,1
1127,2018-19,2019-03-31,BOS,1,4,5,0,5,1
1128,2018-19,2019-04-01,BKN,1,5,6,2,1,0
1129,2018-19,2019-04-02,LAL,1,4,6,2,10,1
1130,2018-19,2019-04-03,SAC,0,4,7,1,9,0
1131,2018-19,2019-04-09,WAS,1,3,6,4,8,1
1132,2018-19,2019-04-14,MIN,0,3,7,2,10,0
1133,2019-20,2019-10-21,PHX,0,2,7,0,5,0
1134,2019-20,2019-10-22,WAS,0,2,6,1,10,1
1135,2019-20,2019-10-24,POR,1,2,6,3,1,1
1136,2019-20,2019-10-26,SAS,0,3,6,0,4,0
1137,2019-20,2019-10-27,DET,1,2,5,4,2,1
1138,2019-20,2019-10-30,HOU,1,3,5,2,2,1
1139,2019-20,2019-10-31,BKN,0,4,6,2,1,1
1140,2019-20,2019-11-03,TOR,1,4,6,3,6,1
1141,2019-20,2019-11-05,MEM,0,4,7,4,8,0
1142,2019-20,2019-11-07,NYK,0,4,6,2,6,1
1143,2019-20,2019-11-09,TOR,0,4,7,3,1,0
1144,2019-20,2019-11-10,NJN,0,3,7,3,8,1
1145,2019-20,2019-11-11,OKC,0,3,7,1,6,1
1146,2019-20,2019-11-12,MIN,1,3,7,4,4,1
1147,2019-20,2019-11-13,SAS,1,4,8,4,7,1
1148,2019-20,2019-11-16,BOS,0,4,8,3,3,1
1149,2019-20,2019-11-17,CHI,1,5,8,4,3,0
1150,2019-20,2019-11-19,PHI,1,4,7,4,9,0
1151,2019-20,2019-11-20,CHI,0,3,6,4,3,1
1152,2019-20,2019-11-21,TOR,1,3,7,4,5,1
1153,2019-20,2019-11-23,IND,0,3,7,3,9,0
1154,2019-20,2019-11-25,ORL,1,2,7,3,7,0
1155,2019-20,2019-11-29,MIN,0,2,6,3,1,0
1156,2019-20,2019-12-11,LAC,1,2,5,4,1,1
1157,2019-20,2019-12-12,CLE,0,2,5,1,0,1
1158,2019-20,2019-12-13,ATL,0,2,5,4,6,1
1159,2019-20,2019-12-15,CHI,0,3,5,4,4,1
1160,2019-20,2019-12-18,IND,1,4,6,0,1,1
1161,2019-20,2019-12-24,MEM,1,5,7,4,10,1
1162,2019-20,2019-12-29,DAL,1,5,7,1,5,1
1163,2019-20,2019-12-31,CHA,1,5,7,2,2,0
1164,2019-20,2020-01-02,BOS,0,4,7,4,5,0
1165,2019-20,2020-01-03,OKC,1,3,7,1,7,1
1166,2019-20,2020-01-04,UTA,0,3,8,4,1,1
1167,2019-20,2020-01-05,SAC,0,3,8,4,3,1
1168,2019-20,2020-01-06,NJN,1,3,8,3,8,1
1169,2019-20,2020-01-08,GSW,1,4,8,0,5,0
1170,2019-20,2020-01-10,BOS,1,4,7,1,5,0
1171,2019-20,2020-01-13,GSW,1,3,6,3,4,1
1172,2019-20,2020-01-16,WAS,1,3,6,5,0,0
1173,2019-20,2020-01-19,NOP,1,2,5,3,2,0
1174,2019-20,2020-01-23,NOP,0,1,5,1,4,0
1175,2019-20,2020-01-24,PHX,0,1,5,3,2,1
1176,2019-20,2020-01-25,CLE,1,2,5,3,0,0
1177,2019-20,2020-01-27,LAC,0,1,4,4,8,1
1178,2019-20,2020-01-28,LAL,0,2,4,1,10,1
1179,2019-20,2020-01-29,SAC,0,3,4,4,8,0
1180,2019-20,2020-01-30,UTA,0,3,4,3,9,1
1181,2019-20,2020-01-31,NYK,1,3,5,5,2,1
1182,2019-20,2020-02-01,ORL,0,4,5,2,10,0
1183,2019-20,2020-02-03,HOU,0,3,5,3,2,1
1184,2019-20,2020-02-05,BKN,0,3,6,5,10,1
1185,2019-20,2020-02-07,NYK,1,4,7,1,10,0
1186,2019-20,2020-02-09,DAL,0,3,6,5,7,1
1187,2019-20,2020-02-12,DET,1,3,7,3,10,1
1188,2019-20,2020-02-16,ATL,0,4,7,0,6,1
1189,2019-20,2020-02-18,MIL,1,4,7,2,3,0
1190,2019-20,2020-02-25,POR,1,3,7,4,4,1
1191,2019-20,2020-02-27,CLE,1,4,7,0,6,1
1192,2019-20,2020-03-04,DEN,0,4,7,3,1,1
1193,2019-20,2020-03-07,LAC,1,4,8,2,6,1
1194,2019-20,2020-03-08,ATL,1,4,8,3,10,1
1195,2019-20,2020-03-11,MIL,1,5,8,0,2,0
1196,2019-20,2020-03-17,DEN,0,4,8,4,8,1
1197,2019-20,2020-03-21,LAL,1,4,8,5,9,1
1198,2019-20,2020-03-26,PHI,0,4,8,5,9,0
1199,2019-20,2020-03-28,CHA,0,3,7,4,10,0
1200,2019-20,2020-03-29,LAL,1,2,7,1,5,0
1201,2019-20,2020-04-01,PHI,0,2,6,4,10,0
1202,2019-20,2020-04-03,IND,0,1,5,0,8,0
1203,2019-20,2020-04-04,DET,1,0,4,0,2,0
1204,2019-20,2020-04-12,MIL,0,0,3,2,5,1
1205,2019-20,2020-04-13,GSW,1,1,3,2,7,0
1206,2020-21,2020-10-20,LAC,1,1,3,4,2,1
1207,2020-21,2020-10-21,PHI,0,2,3,3,6,1
1208,2020-21,2020-10-31,OKC,1,3,3,2,7,0
1209,2020-21,2020-11-06,IND,0,3,3,1,2,1
1210,2020-21,2020-11-10,PHX,1,3,4,5,6,0
1211,2020-21,2020-11-11,POR,1,3,4,2,8,1
1212,2020-21,2020-11-14,DET,1,3,5,2,5,0
1213,2020-21,2020-11-15,MEM,1,2,5,1,0,0
1214,2020-21,2020-11-16,NJN,0,2,5,4,0,0
1215,2020-21,2020-11-19,LAC,1,1,4,3,4,0
1216,2020-21,2020-11-21,BOS,0,1,4,1,9,1
1217,2020-21,2020-11-22,GSW,0,1,4,0,2,0
1218,2020-21,2020-11-23,CHA,1,1,3,3,6,1
1219,2020-21,2020-11-28,NYK,0,2,4,3,2,0
1220,2020-21,2020-12-03,ATL,0,2,3,1,3,0
1221,2020-21,2020-12-06,ORL,0,2,3,5,8,1
1222,2020-21,2020-12-07,NOP,0,2,3,1,7,1
1223,2020-21,2020-12-09,DET,0,3,4,2,1,0
1224,2020-21,2020-12-11,IND,0,2,4,5,4,1
1225,2020-21,2020-12-17,DET,1,3,5,2,0,1
1226,2020-21,2020-12-18,UTA,1,4,6,3,5,0
1227,2020-21,2020-12-20,NYK,0,3,5,2,7,0
1228,2020-21,2020-12-23,BKN,1,2,5,1,1,0
1229,2020-21,2020-12-24,UTA,0,2,4,5,3,0
1230,2020-21,2020-12-25,BKN,0,1,4,2,4,0
1231,2020-21,2020-12-29,CLE,1,0,4,4,9,0
1232,2020-21,2020-12-30,HOU,0,0,3,1,10,0
1233,2020-21,2020-12-31,MIN,1,0,2,1,0,1
1234,2020-21,2021-01-01,CLE,0,1,3,0,8,0
1235,2020-21,2021-01-08,MEM,1,1,2,3,4,1
1236,2020-21,2021-01-12,LAL,0,2,2,2,4,1
1237,2020-21,2021-01-17,NYK,0,3,3,4,8,1
1238,2020-21,2021-01-18,LAC,1,4,4,2,9,1
1239,2020-21,2021-01-20,ORL,0,4,5,5,10,0
1240,2020-21,2021-01-21,POR,0,4,5,1,6,1
1241,2020-21,2021-01-22,TOR,1,4,6,4,4,1
1242,2020-21,2021-01-24,CHA,1,4,7,4,8,1
1243,2020-21,2021-01-25,SAS,0,4,8,4,3,0
1244,2020-21,2021-01-27,PHI,1,3,7,4,6,1
1245,2020-21,2021-01-28,OKC,0,4,8,4,4,1
1246,2020-21,2021-01-29,MIL,0,4,8,3,7,0
1247,2020-21,2021-02-01,NOP,0,3,7,1,2,1
1248,2020-21,2021-02-04,SAC,1,3,7,0,2,0
1249,2020-21,2021-02-05,MIN,0,3,6,5,9,0
1250,2020-21,2021-02-06,ATL,0,2,6,3,1,0
1251,2020-21,2021-02-07,DAL,1,1,5,4,5,1
1252,2020-21,2021-02-14,CLE,1,2,5,2,2,1
1253,2020-21,2021-02-17,IND,1,2,5,1,0,1
1254,2020-21,2021-02-18,BOS,0,3,6,1,0,0
1255,2020-21,2021-02-19,MIL,1,3,5,3,2,1
1256,2020-21,2021-02-20,CHI,0,4,5,2,9,0
1257,2020-21,2021-02-25,PHI,1,3,5,1,3,0
1258,2020-21,2021-03-02,BOS,1,2,4,2,10,1
1259,2020-21,2021-03-03,GSW,1,2,5,0,6,1
1260,2020-21,2021-03-04,SAS,0,3,6,3,4,1
1261,2020-21,2021-03-07,GSW,1,3,7,1,6,0
1262,2020-21,2021-03-08,TOR,1,3,6,4,5,1
1263,2020-21,2021-03-09,DEN,0,4,6,2,8,1
1264,2020-21,2021-03-13,TOR,1,4,6,2,3,1
1265,2020-21,2021-03-14,SAC,1,4,7,0,4,0
1266,2020-21,2021-03-15,MIL,1,3,6,0,9,1
1267,2020-21,2021-03-16,CHI,0,4,7,2,9,0
1268,2020-21,2021-03-18,ATL,0,3,7,2,9,1
1269,2020-21,2021-03-19,PHX,1,3,7,3,4,1
1270,2020-21,2021-03-23,HOU,1,3,7,1,8,1
1271,2020-21,2021-03-24,CHI,0,4,7,3,5,1
1272,2020-21,2021-03-26,WAS,0,4,8,4,5,0
1273,2020-21,2021-03-29,LAL,0,4,7,4,2,1
1274,2020-21,2021-04-03,DAL,1,4,7,0,6,1
1275,2020-21,2021-04-04,WAS,1,4,7,2,2,0
1276,2020-21,2021-04-06,NJN,1,3,7,1,3,1
1277,2020-21,2021-04-08,DEN,0,3,7,1,9,1
1278,2021-22,2021-10-25,SAC,1,4,8,5,2,1
1279,2021-22,2021-10-29,NOP,0,4,8,1,1,1
1280,2021-22,2021-10-30,ATL,1,4,8,2,1,1
1281,2021-22,2021-11-01,LAL,0,5,8,3,9,0
1282,2021-22,2021-11-04,LAL,0,4,7,4,5,1
1283,2021-22,2021-11-09,BOS,1,4,8,3,4,0
1284,2021-22,2021-11-13,PHX,0,3,7,0,8,1
1285,2021-22,2021-11-14,MIN,0,3,7,2,8,1
1286,2021-22,2021-11-18,CLE,0,3,8,3,3,1
1287,2021-22,2021-11-20,NJN,1,4,8,0,7,0
1288,2021-22,2021-11-23,CHA,1,3,7,2,8,1
1289,2021-22,2021-11-26,ATL,1,4,7,0,7,0
1290,2021-22,2021-11-29,HOU,0,3,6,0,2,1
1291,2021-22,2021-11-30,SAS,1,3,6,2,9,1
1292,2021-22,2021-12-01,IND,0,3,7,1,5,0
1293,2021-22,2021-12-02,DET,0,3,6,3,3,1
1294,2021-22,2021-12-03,TOR,0,3,7,3,4,1
1295,2021-22,2021-12-04,NYK,1,4,7,4,0,0
1296,2021-22,2021-12-05,ORL,1,3,6,1,1,0
1297,2021-22,2021-12-09,CHI,1,2,5,1,8,0
1298,2021-22,2021-12-10,LAC,0,2,5,1,0,0
1299,2021-22,2021-12-12,CHA,1,1,4,3,4,0
1300,2021-22,2021-12-14,BKN,0,0,4,4,5,0
1301,2021-22,2021-12-15,MIL,0,0,3,0,1,1
1302,2021-22,2021-12-23,DET,0,1,3,5,10,0
1303,2021-22,2021-12-24,WAS,0,1,3,0,2,0
1304,2021-22,2021-12-25,POR,1,1,2,3,3,1
1305,2021-22,2021-12-31,IND,1,2,2,4,3,1
1306,2021-22,2022-01-01,HOU,0,3,3,4,2,1
1307,2021-22,2022-01-03,DAL,1,3,4,4,0,1
1308,2021-22,2022-01-04,NYK,1,4,5,4,7,1
1309,2021-22,2022-01-05,LAC,0,5,6,2,10,1
1310,2021-22,2022-01-06,SAC,1,5,7,4,2,0
1311,2021-22,2022-01-08,UTA,0,4,7,0,7,1
1312,2021-22,2022-01-09,OKC,1,4,7,4,7,1
1313,2021-22,2022-01-10,ATL,0,4,8,3,8,1
1314,2021-22,2022-01-11,NJN,1,4,9,4,4,0
1315,2021-22,2022-01-13,DEN,1,3,8,2,3,0
1316,2021-22,2022-01-16,DAL,1,3,7,3,3,0
1317,2021-22,2022-01-17,MEM,1,2,6,3,7,1
1318,2021-22,2022-01-18,OKC,1,2,6,4,8,1
1319,2021-22,2022-01-20,NYK,0,2,6,0,2,0
1320,2021-22,2022-01-23,PHX,1,2,5,0,4,0
1321,2021-22,2022-01-25,PHI,0,2,5,1,9,1
1322,2021-22,2022-01-27,DEN,1,3,5,1,8,0
1323,2021-22,2022-01-29,DET,1,2,4,4,10,1
1324,2021-22,2022-01-31,GSW,0,2,4,1,8,0
1325,2021-22,2022-02-02,BKN,0,2,4,5,4,1
1326,2021-22,2022-02-04,POR,1,3,5,2,6,1
1327,2021-22,2022-02-05,OKC,0,3,6,1,7,1
1328,2021-22,2022-02-07,DEN,1,4,6,4,1,0
1329,2021-22,2022-02-11,SAC,1,3,5,3,5,1
1330,2021-22,2022-02-12,UTA,1,4,6,2,7,1
1331,2021-22,2022-02-13,SAS,1,4,7,3,2,0
1332,2021-22,2022-02-15,LAC,1,3,6,4,8,1
1333,2021-22,2022-02-18,CLE,1,3,7,1,6,1
1334,2021-22,2022-02-20,MIL,1,4,7,5,10,0
1335,2021-22,2022-02-21,MIL,0,3,7,5,0,0
1336,2021-22,2022-02-24,MIN,0,2,6,3,3,1
1337,2021-22,2022-02-25,CHI,0,3,6,1,6,1
1338,2021-22,2022-02-26,CHI,0,3,6,3,3,1
1339,2021-22,2022-02-27,POR,0,3,7,0,7,1
1340,2021-22,2022-03-01,TOR,0,4,7,0,8,0
1341,2021-22,2022-03-04,GSW,1,4,6,1,1,0
1342,2021-22,2022-03-05,TOR,1,3,6,2,5,1
1343,2021-22,2022-03-06,CLE,0,3,6,4,5,1
1344,2021-22,2022-03-09,BOS,0,3,6,4,4,1
1345,2021-22,2022-03-10,IND,0,3,7,4,9,1
1346,2021-22,2022-03-11,LAL,1,4,8,2,8,1
1347,2021-22,2022-03-12,PHX,0,5,8,2,7,1
1348,2021-22,2022-03-13,DAL,0,5,8,2,7,1
1349,2021-22,2022-03-14,UTA,1,5,8,5,5,1
1350,2021-22,2022-03-20,ORL,1,5,8,0,9,0
1351,2021-22,2022-03-21,GSW,1,4,8,4,7,0
1352,2021-22,2022-03-26,PHI,0,3,8,3,7,1
1353,2021-22,2022-03-30,BOS,0,3,8,2,9,1
1354,2021-22,2022-04-03,MIN,1,3,8,4,3,1
1355,2021-22,2022-04-06,PHI,0,3,8,2,8,1
1356,2021-22,2022-04-07,NOP,0,4,8,4,2,1
1357,2021-22,2022-04-08,HOU,1,5,8,5,3,1
1358,2021-22,2022-04-09,MEM,0,5,8,2,3,1
1359,2021-22,2022-04-11,WAS,0,5,8,1,10,1
1360,2022-23,2022-10-20,TOR,1,5,8,3,9,1
1361,2022-23,2022-10-21,OKC,0,5,9,5,7,0
1362,2022-23,2022-10-24,NJN,0,4,9,1,7,1
1363,2022-23,2022-10-25,PHX,0,4,9,3,6,0
1364,2022-23,2022-10-27,UTA,0,3,8,3,9,1
1365,2022-23,2022-10-28,SAC,1,3,8,4,5,0
1366,2022-23,2022-10-29,POR,1,2,7,1,4,1
1367,2022-23,2022-10-30,LAC,1,3,7,4,2,1
1368,2022-23,2022-10-31,PHX,1,3,7,5,8,0
1369,2022-23,2022-11-01,OKC,1,3,6,1,7,0
1370,2022-23,2022-11-05,LAL,1,2,5,1,4,0
1371,2022-23,2022-11-06,CHI,1,2,4,5,0,0
1372,2022-23,2022-11-07,GSW,1,1,4,1,8,1
1373,2022-23,2022-11-13,POR,1,1,4,4,0,0
1374,2022-23,2022-11-14,NYK,1,1,4,2,7,1
1375,2022-23,2022-11-15,POR,0,2,4,1,10,1
1376,2022-23,2022-11-16,MIN,1,3,5,4,4,1
1377,2022-23,2022-11-17,OKC,1,4,5,2,2,0
1378,2022-23,2022-11-22,IND,1,3,4,3,7,1
1379,2022-23,2022-11-23,MIL,1,4,5,2,8,1
1380,2022-23,2022-11-27,WAS,1,4,6,3,5,1
1381,2022-23,2022-11-28,CLE,1,4,7,1,10,0
1382,2022-23,2022-12-04,DET,0,3,7,2,1,1
1383,2022-23,2022-12-05,TOR,0,4,7,5,5,1
1384,2022-23,2022-12-06,LAC,0,4,8,1,7,0
1385,2022-23,2022-12-07,BOS,0,3,7,3,9,1
1386,2022-23,2022-12-08,ATL,0,3,7,2,2,1
1387,2022-23,2022-12-10,DET,0,4,7,4,8,1
1388,2022-23,2022-12-12,BOS,0,4,8,1,6,1
1389,2022-23,2022-12-15,UTA,1,4,8,5,4,1
1390,2022-23,2022-12-18,MIL,0,5,8,2,1,0
1391,2022-23,2022-12-20,PHI,1,4,7,1,9,1
1392,2022-23,2022-12-21,BOS,0,4,8,0,2,1
1393,2022-23,2022-12-24,NYK,1,4,8,1,3,1
1394,2022-23,2022-12-26,SAC,1,4,8,3,3,1
